,track_id,mp3_path,duration,tags,ambiental,ballad,calm,christmas,cool,dark,deep,dream,emotional,energetic,fun,groovy,happy,holiday,hopeful,inspiring,love,meditative,melancholic,mellow,melodic,motivational,party,positive,powerful,relaxing,retro,romantic,sad,slow,soft,sport,summer,upbeat,uplifting
320,track_1110302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1110302.mp3,147.8,"['love', 'slow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321,track_1110500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1110500.mp3,178.7,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,track_1110501,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1110501.mp3,140.0,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,track_1110502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1110502.mp3,84.9,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,track_1110503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1110503.mp3,240.0,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
325,track_1110504,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1110504.mp3,131.1,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
326,track_1110802,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1110802.mp3,195.1,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
327,track_1112000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1112000.mp3,88.8,"['happy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,track_1112001,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1112001.mp3,165.6,"['happy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,track_1112002,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1112002.mp3,96.0,"['happy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,track_1112003,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1112003.mp3,146.6,"['happy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,track_1112004,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1112004.mp3,121.4,"['happy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,track_1115604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1115604.mp3,92.6,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,track_1115700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1115700.mp3,266.7,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,track_1115701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1115701.mp3,183.2,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,track_1115702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1115702.mp3,176.1,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,track_1115703,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1115703.mp3,157.9,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,track_1115704,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1115704.mp3,240.2,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,track_1116400,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1116400.mp3,90.0,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
339,track_1116401,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1116401.mp3,90.0,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
340,track_1116402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1116402.mp3,90.0,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
341,track_1116403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1116403.mp3,90.0,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
342,track_1116404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1116404.mp3,90.0,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
343,track_1117701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1117701.mp3,234.0,['melancholic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,track_1117703,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1117703.mp3,328.0,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,track_1119403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1119403.mp3,90.0,['ballad'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,track_1119404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1119404.mp3,107.8,['ballad'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,track_1121101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1121101.mp3,389.9,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,track_1121102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1121102.mp3,293.3,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,track_1121103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1121103.mp3,293.5,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,track_1121104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1121104.mp3,326.3,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,track_1121204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1121204.mp3,412.8,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
352,track_1121400,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1121400.mp3,198.2,"['energetic', 'party']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
353,track_1121404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1121404.mp3,178.1,['hopeful'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,track_1121503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1121503.mp3,187.3,"['ballad', 'happy', 'hopeful', 'romantic']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
355,track_1121504,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1121504.mp3,210.8,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356,track_1122004,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1122004.mp3,209.1,"['dream', 'relaxing', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
357,track_1125001,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1125001.mp3,88.0,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,track_1125100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1125100.mp3,215.2,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,track_1125104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1125104.mp3,367.1,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,track_1127402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1127402.mp3,253.2,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
361,track_1127403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1127403.mp3,209.4,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
362,track_1129800,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1129800.mp3,525.5,"['meditative', 'relaxing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
363,track_1129801,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1129801.mp3,455.3,"['meditative', 'relaxing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
364,track_1132200,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1132200.mp3,182.6,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,track_1132201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1132201.mp3,208.0,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,track_1132202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1132202.mp3,203.0,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,track_1132203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1132203.mp3,215.5,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,track_1132204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1132204.mp3,212.0,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,track_1133301,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1133301.mp3,145.7,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,track_1135202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1135202.mp3,186.8,"['meditative', 'slow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,track_1135704,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1135704.mp3,267.4,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,track_1137403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1137403.mp3,204.0,"['melancholic', 'melodic', 'sad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
373,track_1146201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1146201.mp3,515.2,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,track_1146202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1146202.mp3,537.8,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,track_1146203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1146203.mp3,755.9,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,track_1146204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1146204.mp3,742.4,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,track_1150101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1150101.mp3,254.0,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,track_1150102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1150102.mp3,1114.1,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,track_1150103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1150103.mp3,393.7,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,track_1150104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1150104.mp3,277.2,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,track_1150402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1150402.mp3,210.6,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,track_1150404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1150404.mp3,313.3,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,track_1151402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1151402.mp3,128.4,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,track_1151403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1151403.mp3,140.0,['soft'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385,track_1151404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1151404.mp3,141.0,"['fun', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,track_1155000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1155000.mp3,222.0,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387,track_1155900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1155900.mp3,135.9,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,track_1157302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1157302.mp3,149.7,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389,track_1157603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1157603.mp3,160.1,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,track_1157701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1157701.mp3,245.0,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,track_1158200,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1158200.mp3,385.5,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,track_1158201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1158201.mp3,1086.9,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,track_1159703,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1159703.mp3,230.7,"['ballad', 'melancholic', 'romantic']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,track_1159704,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1159704.mp3,259.6,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,track_1160600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1160600.mp3,242.4,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,track_1160601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1160601.mp3,300.7,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,track_1160602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1160602.mp3,319.9,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,track_1160603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1160603.mp3,264.3,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,track_1160604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1160604.mp3,391.9,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400,track_1162101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1162101.mp3,223.3,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,track_1162102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1162102.mp3,112.2,['christmas'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,track_1162701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1162701.mp3,106.8,"['christmas', 'happy']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,track_1162702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1162702.mp3,97.9,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,track_1163000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1163000.mp3,106.9,"['calm', 'soft']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,track_1163204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1163204.mp3,117.7,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,track_1163304,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1163304.mp3,213.6,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
407,track_1163803,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1163803.mp3,45.1,['sport'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408,track_1164200,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1164200.mp3,96.0,"['energetic', 'fun', 'happy', 'retro']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
409,track_1164201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1164201.mp3,38.4,"['energetic', 'fun', 'happy', 'retro']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410,track_1164202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1164202.mp3,80.0,"['energetic', 'fun', 'happy', 'retro']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
411,track_1164203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1164203.mp3,115.2,"['energetic', 'fun', 'happy', 'retro']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
412,track_1164204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1164204.mp3,80.0,"['energetic', 'fun', 'happy', 'retro']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,track_1165401,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1165401.mp3,217.3,"['love', 'romantic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,track_1165403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1165403.mp3,308.4,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,track_1166100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1166100.mp3,175.1,"['energetic', 'happy', 'upbeat']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,track_1166101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1166101.mp3,243.5,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,track_1166102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1166102.mp3,141.0,"['melodic', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418,track_1166103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1166103.mp3,215.0,"['dream', 'inspiring', 'love', 'soft']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,track_1166104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1166104.mp3,203.0,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
420,track_1167300,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1167300.mp3,65.2,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,track_1167301,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1167301.mp3,34.5,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,track_1167302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1167302.mp3,110.3,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,track_1167304,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1167304.mp3,187.5,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,track_1168602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1168602.mp3,286.2,"['ballad', 'sad']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,track_1170600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1170600.mp3,146.2,['melancholic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
